' --require-json,0.96,1.27,1.22,5.76,5.53,5.79,5.56
' --require-json --oj-mimic-json,0.89,1.30,1.15,1.25,1.11,6.17,5.48
' --require-json-after-mimic --oj-mimic-json,0.88,1.29,1.14,1.25,1.10,1.26,1.10
' --use-rails,0.98,25.66,25.14,5.98,5.86,59.82,58.62,59.87,58.67,7.77,7.62
' --use-rails --oj-mimic-json,0.99,24.46,24.16,1.20,1.19,25.54,25.24,25.48,25.18,7.43,7.34
' --use-rails --oj-optimize-rails,0.96,26.20,25.25,5.93,5.71,26.50,25.53,26.38,25.42,8.26,7.96
' --use-rails --oj-optimize-rails --oj-mimic-json,0.92,27.80,25.44,1.23,1.12,27.99,25.62,28.10,25.71,8.57,7.84
' --use-rails --oj-manual-set-encoder,0.96,26.30,25.26,5.89,5.66,9.29,8.93,9.25,8.88,8.09,7.77
' --use-rails --oj-manual-set-encoder --oj-optimize-rails,0.96,26.27,25.20,5.95,5.70,9.19,8.81,9.19,8.81,8.25,7.92
' --use-rails --oj-manual-set-encoder --oj-optimize-rails --oj-mimic-json,0.96,26.19,25.10,1.26,1.21,9.60,9.20,9.53,9.14,7.93,7.60
